Unnamed: 0,Order_ID,Order_Date,Product_Name,Units_Sold,Unit_Price,Revenue
4932,166710,03/11/19 17:56,USB-C Charging Cable,1.0,11.95,11.95
4933,166711,03/23/19 17:43,Bose SoundSport Headphones,1.0,99.99,99.99
4934,166712,03/16/19 18:48,Vareebadd Phone,1.0,400.0,400.0
4935,166713,03/08/19 11:18,USB-C Charging Cable,1.0,11.95,11.95
4936,166714,03/14/19 16:38,AAA Batteries (4-pack),1.0,2.99,2.99
4937,166715,03/31/19 19:18,USB-C Charging Cable,1.0,11.95,11.95
4938,166716,03/06/19 11:42,Wired Headphones,1.0,11.99,11.99
4939,166717,03/27/19 09:05,USB-C Charging Cable,1.0,11.95,11.95
4940,166718,03/05/19 10:26,Bose SoundSport Headphones,1.0,99.99,99.99
4941,166719,03/27/19 10:56,AAA Batteries (4-pack),1.0,2.99,2.99
4942,166720,03/11/19 22:01,Apple Airpods Headphones,1.0,150.0,150.0
4943,166721,03/13/19 13:38,Google Phone,1.0,600.0,600.0
4944,166722,03/10/19 18:58,Lightning Charging Cable,1.0,14.95,14.95
4945,166723,03/30/19 13:17,AA Batteries (4-pack),1.0,3.84,3.84
4946,166724,03/02/19 16:45,Vareebadd Phone,1.0,400.0,400.0
4947,166725,03/09/19 15:07,iPhone,1.0,700.0,700.0
4948,166726,03/07/19 20:19,Macbook Pro Laptop,1.0,1700.0,1700.0
4949,166727,03/23/19 19:14,34in Ultrawide Monitor,1.0,379.99,379.99
4950,166728,03/16/19 19:59,Lightning Charging Cable,1.0,14.95,14.95
4951,166729,03/02/19 00:52,Wired Headphones,1.0,11.99,11.99
4952,166730,03/10/19 12:16,ThinkPad Laptop,1.0,999.99,999.99
4953,166731,03/24/19 21:00,Apple Airpods Headphones,1.0,150.0,150.0
4954,166732,03/02/19 18:03,Macbook Pro Laptop,1.0,1700.0,1700.0
4955,166733,03/05/19 12:36,USB-C Charging Cable,1.0,11.95,11.95
4956,166734,03/31/19 08:22,Wired Headphones,1.0,11.99,11.99
4957,166735,03/12/19 07:21,Wired Headphones,1.0,11.99,11.99
4958,166736,03/09/19 00:00,Lightning Charging Cable,1.0,14.95,14.95
4959,166737,03/14/19 14:31,iPhone,1.0,700.0,700.0
4960,166737,03/14/19 14:31,Lightning Charging Cable,1.0,14.95,14.95
4961,166738,03/23/19 10:31,Wired Headphones,1.0,11.99,11.99
4962,166739,03/05/19 09:12,Lightning Charging Cable,1.0,14.95,14.95
4963,166740,03/04/19 21:36,iPhone,1.0,700.0,700.0
4964,166740,03/04/19 21:36,AAA Batteries (4-pack),3.0,2.99,8.97
4965,166741,03/24/19 09:04,Lightning Charging Cable,1.0,14.95,14.95
4966,166742,03/02/19 19:59,AAA Batteries (4-pack),1.0,2.99,2.99
4967,166743,03/09/19 15:00,AA Batteries (4-pack),1.0,3.84,3.84
4968,166744,03/15/19 10:41,USB-C Charging Cable,1.0,11.95,11.95
4969,166745,03/17/19 07:28,AAA Batteries (4-pack),1.0,2.99,2.99
4970,166745,03/17/19 07:28,AA Batteries (4-pack),1.0,3.84,3.84
4971,166746,03/14/19 12:49,Apple Airpods Headphones,1.0,150.0,150.0
4972,166747,03/17/19 22:36,AA Batteries (4-pack),1.0,3.84,3.84
4973,166748,03/29/19 20:43,AA Batteries (4-pack),2.0,3.84,7.68
4974,166749,03/08/19 18:33,Bose SoundSport Headphones,1.0,99.99,99.99
4975,166750,03/27/19 20:44,Bose SoundSport Headphones,1.0,99.99,99.99
4976,166751,03/09/19 17:13,iPhone,1.0,700.0,700.0
4977,166752,03/09/19 15:02,AAA Batteries (4-pack),1.0,2.99,2.99
4978,166752,03/09/19 15:02,Wired Headphones,1.0,11.99,11.99
4979,166753,03/29/19 16:35,Bose SoundSport Headphones,1.0,99.99,99.99
4980,166754,03/13/19 16:34,AA Batteries (4-pack),1.0,3.84,3.84
4981,166755,03/24/19 11:10,Apple Airpods Headphones,1.0,150.0,150.0
4982,166756,03/30/19 14:00,AA Batteries (4-pack),2.0,3.84,7.68
4983,166757,03/08/19 00:00,AA Batteries (4-pack),1.0,3.84,3.84
4984,166758,03/11/19 14:01,AA Batteries (4-pack),1.0,3.84,3.84
4985,166759,03/25/19 19:56,AA Batteries (4-pack),1.0,3.84,3.84
4986,166760,03/09/19 18:13,27in 4K Gaming Monitor,1.0,389.99,389.99
4987,166761,03/29/19 19:37,AAA Batteries (4-pack),1.0,2.99,2.99
4988,166762,03/16/19 17:17,AA Batteries (4-pack),1.0,3.84,3.84
4989,166763,03/02/19 11:20,USB-C Charging Cable,1.0,11.95,11.95
4990,166764,03/10/19 14:20,20in Monitor,1.0,109.99,109.99
4991,166765,03/10/19 11:39,USB-C Charging Cable,1.0,11.95,11.95
4992,166766,03/08/19 10:48,Bose SoundSport Headphones,1.0,99.99,99.99
4993,166767,03/10/19 11:14,Apple Airpods Headphones,1.0,150.0,150.0
4994,166768,03/01/19 16:40,Google Phone,1.0,600.0,600.0
4995,166769,03/28/19 21:09,USB-C Charging Cable,1.0,11.95,11.95
4996,166770,03/04/19 20:17,iPhone,1.0,700.0,700.0
4997,166771,03/17/19 22:45,27in FHD Monitor,1.0,149.99,149.99
4998,166772,03/26/19 20:11,27in FHD Monitor,1.0,149.99,149.99
4999,166773,03/06/19 13:22,AA Batteries (4-pack),1.0,3.84,3.84
5000,166774,03/18/19 23:40,Lightning Charging Cable,1.0,14.95,14.95
5001,166775,03/01/19 20:30,Lightning Charging Cable,1.0,14.95,14.95
5002,166776,03/20/19 15:25,iPhone,1.0,700.0,700.0
5003,166776,03/20/19 15:25,Lightning Charging Cable,1.0,14.95,14.95
5004,166777,03/28/19 06:41,Wired Headphones,1.0,11.99,11.99
5005,166778,03/18/19 11:26,iPhone,1.0,700.0,700.0
5006,166779,03/07/19 13:07,USB-C Charging Cable,1.0,11.95,11.95
5007,166780,03/28/19 19:32,27in 4K Gaming Monitor,1.0,389.99,389.99
5008,166781,03/30/19 09:58,Apple Airpods Headphones,1.0,150.0,150.0
5009,166782,03/01/19 10:40,Wired Headphones,1.0,11.99,11.99
5010,166783,03/05/19 19:32,Bose SoundSport Headphones,1.0,99.99,99.99
5011,166784,03/13/19 00:46,Wired Headphones,1.0,11.99,11.99
5012,166785,03/03/19 18:22,Lightning Charging Cable,1.0,14.95,14.95
5013,166786,03/28/19 22:35,AA Batteries (4-pack),1.0,3.84,3.84
5014,166787,03/09/19 18:24,USB-C Charging Cable,1.0,11.95,11.95
5015,166788,03/15/19 20:30,Wired Headphones,1.0,11.99,11.99
5016,166789,03/12/19 07:44,Lightning Charging Cable,1.0,14.95,14.95
5017,166790,03/25/19 16:03,Flatscreen TV,1.0,300.0,300.0
5018,166791,03/30/19 08:50,AA Batteries (4-pack),6.0,3.84,23.04
5019,166792,03/24/19 18:16,34in Ultrawide Monitor,1.0,379.99,379.99
5020,166793,03/01/19 14:08,Lightning Charging Cable,1.0,14.95,14.95
5021,166794,03/09/19 14:48,iPhone,1.0,700.0,700.0
5022,166794,03/09/19 14:48,Lightning Charging Cable,2.0,14.95,29.9
5023,166795,03/31/19 12:23,Wired Headphones,1.0,11.99,11.99
5024,166796,03/14/19 16:04,Bose SoundSport Headphones,1.0,99.99,99.99
5025,166797,03/20/19 22:35,Wired Headphones,1.0,11.99,11.99
5026,166798,03/02/19 13:04,AAA Batteries (4-pack),1.0,2.99,2.99
5027,166799,03/08/19 15:21,Apple Airpods Headphones,1.0,150.0,150.0
5028,166800,03/26/19 11:52,Lightning Charging Cable,1.0,14.95,14.95
5029,166801,03/29/19 14:21,AAA Batteries (4-pack),1.0,2.99,2.99
5030,166802,03/30/19 16:08,27in FHD Monitor,1.0,149.99,149.99
5031,166803,03/07/19 17:19,AAA Batteries (4-pack),1.0,2.99,2.99
5032,166804,03/02/19 10:39,Lightning Charging Cable,1.0,14.95,14.95
5033,166805,03/27/19 16:40,AAA Batteries (4-pack),1.0,2.99,2.99
5034,166806,03/28/19 11:35,AA Batteries (4-pack),1.0,3.84,3.84
5035,166807,03/08/19 09:51,ThinkPad Laptop,1.0,999.99,999.99
5036,166808,03/17/19 07:32,Lightning Charging Cable,1.0,14.95,14.95
5037,166809,03/06/19 16:05,Wired Headphones,1.0,11.99,11.99
5038,166810,03/13/19 04:54,Lightning Charging Cable,1.0,14.95,14.95
5039,166811,03/27/19 19:26,Apple Airpods Headphones,1.0,150.0,150.0
5040,166812,03/01/19 18:01,27in 4K Gaming Monitor,1.0,389.99,389.99
5041,166813,03/30/19 20:15,27in FHD Monitor,1.0,149.99,149.99
5042,166814,03/13/19 14:40,Lightning Charging Cable,1.0,14.95,14.95
5043,166815,03/08/19 12:32,ThinkPad Laptop,1.0,999.99,999.99
5044,166816,03/10/19 18:02,Lightning Charging Cable,1.0,14.95,14.95
5045,166817,03/28/19 12:35,iPhone,1.0,700.0,700.0
5046,166818,03/12/19 20:44,Bose SoundSport Headphones,1.0,99.99,99.99
5047,166819,03/25/19 13:43,Lightning Charging Cable,1.0,14.95,14.95
5048,166820,03/16/19 01:09,Apple Airpods Headphones,1.0,150.0,150.0
5049,166821,03/11/19 23:52,Wired Headphones,1.0,11.99,11.99
5050,166822,03/26/19 08:49,Apple Airpods Headphones,1.0,150.0,150.0
5051,166823,03/20/19 13:08,AAA Batteries (4-pack),1.0,2.99,2.99
5052,166824,03/25/19 12:54,iPhone,1.0,700.0,700.0
5053,166824,03/25/19 12:54,Apple Airpods Headphones,1.0,150.0,150.0
5054,166825,03/17/19 16:38,ThinkPad Laptop,1.0,999.99,999.99
5055,166826,03/09/19 11:41,USB-C Charging Cable,1.0,11.95,11.95
5056,166827,03/08/19 12:53,AA Batteries (4-pack),2.0,3.84,7.68
5057,166828,03/24/19 19:39,AA Batteries (4-pack),1.0,3.84,3.84
5058,166829,03/20/19 13:37,Lightning Charging Cable,1.0,14.95,14.95
5059,166830,03/12/19 15:36,27in 4K Gaming Monitor,1.0,389.99,389.99
5060,166831,03/13/19 19:42,Apple Airpods Headphones,1.0,150.0,150.0
5061,166832,03/30/19 19:32,Lightning Charging Cable,1.0,14.95,14.95
5062,166833,03/09/19 22:55,Lightning Charging Cable,1.0,14.95,14.95
5063,166834,03/05/19 13:53,Apple Airpods Headphones,1.0,150.0,150.0
5064,166835,03/17/19 11:43,ThinkPad Laptop,1.0,999.99,999.99
5065,166836,03/19/19 12:06,Macbook Pro Laptop,1.0,1700.0,1700.0
5066,166837,03/24/19 19:50,Apple Airpods Headphones,1.0,150.0,150.0
5067,166838,03/18/19 22:46,Wired Headphones,1.0,11.99,11.99
5068,166839,03/04/19 15:20,Lightning Charging Cable,1.0,14.95,14.95
5069,166840,03/15/19 23:19,27in FHD Monitor,1.0,149.99,149.99
5070,166841,03/09/19 12:56,Apple Airpods Headphones,1.0,150.0,150.0
5071,166842,03/12/19 17:35,27in 4K Gaming Monitor,1.0,389.99,389.99
5072,166842,03/12/19 17:35,AA Batteries (4-pack),1.0,3.84,3.84
5073,166843,03/01/19 15:43,AA Batteries (4-pack),1.0,3.84,3.84
5074,166844,03/05/19 10:28,AA Batteries (4-pack),1.0,3.84,3.84
5075,166845,03/27/19 11:05,USB-C Charging Cable,1.0,11.95,11.95
5076,166846,03/15/19 15:07,AAA Batteries (4-pack),1.0,2.99,2.99
5077,166847,03/14/19 17:59,Apple Airpods Headphones,1.0,150.0,150.0
5078,166848,03/11/19 20:27,AA Batteries (4-pack),1.0,3.84,3.84
5079,166849,03/05/19 07:34,AA Batteries (4-pack),1.0,3.84,3.84
5080,166850,03/09/19 06:47,AAA Batteries (4-pack),1.0,2.99,2.99
5081,166851,03/20/19 08:18,ThinkPad Laptop,1.0,999.99,999.99
5082,166852,03/18/19 15:56,Wired Headphones,1.0,11.99,11.99
5083,166853,03/13/19 06:09,34in Ultrawide Monitor,1.0,379.99,379.99
5084,166854,03/09/19 07:05,20in Monitor,1.0,109.99,109.99
5085,166855,03/30/19 18:27,34in Ultrawide Monitor,1.0,379.99,379.99
5086,166856,03/14/19 07:06,34in Ultrawide Monitor,1.0,379.99,379.99
5087,166857,03/13/19 15:56,AAA Batteries (4-pack),1.0,2.99,2.99
5088,166858,03/21/19 07:36,Wired Headphones,1.0,11.99,11.99
5089,166859,03/08/19 22:05,Lightning Charging Cable,1.0,14.95,14.95
5090,166860,03/10/19 20:02,27in FHD Monitor,1.0,149.99,149.99
5091,166861,03/08/19 19:32,AA Batteries (4-pack),1.0,3.84,3.84
5092,166862,03/06/19 20:13,ThinkPad Laptop,1.0,999.99,999.99
5093,166863,03/28/19 15:29,Lightning Charging Cable,1.0,14.95,14.95
5094,166864,03/24/19 08:00,USB-C Charging Cable,1.0,11.95,11.95
5095,166865,03/01/19 08:46,34in Ultrawide Monitor,1.0,379.99,379.99
5096,166866,03/25/19 20:16,Flatscreen TV,1.0,300.0,300.0
5097,166867,03/13/19 20:47,Lightning Charging Cable,1.0,14.95,14.95
5098,166868,03/28/19 19:02,34in Ultrawide Monitor,1.0,379.99,379.99
5099,166869,03/23/19 23:06,Apple Airpods Headphones,1.0,150.0,150.0
5100,166870,03/17/19 17:47,Google Phone,1.0,600.0,600.0
5101,166871,03/04/19 12:01,LG Dryer,1.0,600.0,600.0
5102,166872,03/04/19 05:46,AAA Batteries (4-pack),1.0,2.99,2.99
5103,166873,03/30/19 18:41,AAA Batteries (4-pack),1.0,2.99,2.99
5104,166874,03/16/19 13:19,USB-C Charging Cable,1.0,11.95,11.95
5105,166875,03/13/19 00:04,AA Batteries (4-pack),1.0,3.84,3.84
5106,166876,03/05/19 11:20,AA Batteries (4-pack),1.0,3.84,3.84
5107,166877,03/09/19 16:09,Wired Headphones,1.0,11.99,11.99
5108,166878,03/21/19 10:02,20in Monitor,1.0,109.99,109.99
5109,166878,03/21/19 10:02,USB-C Charging Cable,1.0,11.95,11.95
5110,166879,03/11/19 02:54,USB-C Charging Cable,1.0,11.95,11.95
5111,166880,03/22/19 15:28,27in FHD Monitor,1.0,149.99,149.99
5112,166881,03/07/19 15:44,34in Ultrawide Monitor,1.0,379.99,379.99
5113,166882,03/08/19 00:29,Apple Airpods Headphones,1.0,150.0,150.0
5114,166883,03/07/19 14:37,Wired Headphones,1.0,11.99,11.99
5115,166884,03/10/19 16:38,USB-C Charging Cable,1.0,11.95,11.95
5116,166885,03/16/19 12:22,Lightning Charging Cable,1.0,14.95,14.95
5117,166886,03/08/19 17:35,USB-C Charging Cable,1.0,11.95,11.95
5118,166887,03/13/19 16:21,27in FHD Monitor,1.0,149.99,149.99
5119,166888,03/17/19 21:07,AA Batteries (4-pack),1.0,3.84,3.84
5120,166889,03/02/19 12:03,27in 4K Gaming Monitor,1.0,389.99,389.99
5121,166890,03/27/19 20:07,Macbook Pro Laptop,1.0,1700.0,1700.0
5122,166891,03/02/19 09:42,Bose SoundSport Headphones,1.0,99.99,99.99
5123,166892,03/30/19 19:47,34in Ultrawide Monitor,1.0,379.99,379.99
5124,166893,03/11/19 22:07,AAA Batteries (4-pack),1.0,2.99,2.99
5125,166894,03/15/19 20:30,USB-C Charging Cable,1.0,11.95,11.95
5126,166895,03/17/19 10:24,Google Phone,1.0,600.0,600.0
5127,166896,03/29/19 08:49,Lightning Charging Cable,1.0,14.95,14.95
5128,166897,03/09/19 20:49,USB-C Charging Cable,1.0,11.95,11.95
5129,166898,03/03/19 15:26,20in Monitor,1.0,109.99,109.99
5130,166899,03/15/19 18:48,AAA Batteries (4-pack),1.0,2.99,2.99
5131,166900,03/12/19 21:24,27in 4K Gaming Monitor,1.0,389.99,389.99
5132,166901,03/07/19 21:38,USB-C Charging Cable,1.0,11.95,11.95
5133,166902,03/20/19 21:18,Wired Headphones,1.0,11.99,11.99
5134,166903,03/31/19 01:48,Flatscreen TV,1.0,300.0,300.0
5135,166904,03/12/19 10:04,Wired Headphones,2.0,11.99,23.98
5136,166905,03/27/19 21:46,AAA Batteries (4-pack),1.0,2.99,2.99
5137,166906,03/19/19 12:07,27in FHD Monitor,1.0,149.99,149.99
5138,166907,03/08/19 13:44,ThinkPad Laptop,1.0,999.99,999.99
5139,166908,03/16/19 14:17,Bose SoundSport Headphones,1.0,99.99,99.99
5140,166909,03/18/19 18:50,Macbook Pro Laptop,1.0,1700.0,1700.0
5141,166910,03/02/19 13:59,AA Batteries (4-pack),1.0,3.84,3.84
5142,166911,03/21/19 16:20,27in 4K Gaming Monitor,1.0,389.99,389.99
5143,166912,03/06/19 10:57,Wired Headphones,1.0,11.99,11.99
5144,166913,03/21/19 20:32,Macbook Pro Laptop,1.0,1700.0,1700.0
5145,166914,03/19/19 13:41,Bose SoundSport Headphones,1.0,99.99,99.99
5146,166915,03/13/19 14:31,Wired Headphones,1.0,11.99,11.99
5147,166916,03/11/19 14:24,27in 4K Gaming Monitor,1.0,389.99,389.99
5148,166917,03/15/19 12:44,Google Phone,1.0,600.0,600.0
5149,166918,03/14/19 10:50,AA Batteries (4-pack),2.0,3.84,7.68
5150,166919,03/24/19 21:23,Wired Headphones,1.0,11.99,11.99
5151,166920,03/03/19 16:44,Google Phone,1.0,600.0,600.0
5152,166921,03/24/19 10:47,USB-C Charging Cable,1.0,11.95,11.95
5153,166922,03/02/19 19:21,AA Batteries (4-pack),1.0,3.84,3.84
5154,166923,03/31/19 17:07,AA Batteries (4-pack),1.0,3.84,3.84
5155,166924,03/19/19 10:43,Apple Airpods Headphones,1.0,150.0,150.0
5156,166925,03/08/19 17:18,27in FHD Monitor,1.0,149.99,149.99
5157,166926,03/13/19 13:55,AAA Batteries (4-pack),1.0,2.99,2.99
5158,166927,03/20/19 18:05,Macbook Pro Laptop,1.0,1700.0,1700.0
5159,166928,03/26/19 21:45,Lightning Charging Cable,1.0,14.95,14.95
5160,166929,03/18/19 14:37,Wired Headphones,1.0,11.99,11.99
5161,166930,03/25/19 00:16,AAA Batteries (4-pack),2.0,2.99,5.98
5162,166931,03/01/19 15:44,USB-C Charging Cable,1.0,11.95,11.95
5163,166932,03/02/19 19:46,AAA Batteries (4-pack),1.0,2.99,2.99
5164,166933,03/26/19 10:11,Wired Headphones,2.0,11.99,23.98
5165,166934,03/21/19 07:47,AAA Batteries (4-pack),1.0,2.99,2.99
5166,166935,03/03/19 19:38,Wired Headphones,1.0,11.99,11.99
5167,166936,03/17/19 21:51,Lightning Charging Cable,1.0,14.95,14.95
5168,166937,03/17/19 22:21,Vareebadd Phone,1.0,400.0,400.0
5169,166938,03/25/19 16:47,USB-C Charging Cable,1.0,11.95,11.95
5170,166939,03/07/19 10:10,Bose SoundSport Headphones,1.0,99.99,99.99
5171,166940,03/02/19 13:47,Lightning Charging Cable,1.0,14.95,14.95
5172,166941,03/04/19 08:01,AA Batteries (4-pack),3.0,3.84,11.52
5173,166942,03/01/19 19:56,iPhone,1.0,700.0,700.0
5174,166942,03/01/19 19:56,Apple Airpods Headphones,1.0,150.0,150.0
5175,166943,03/25/19 16:50,Apple Airpods Headphones,1.0,150.0,150.0
5176,166944,03/08/19 19:56,USB-C Charging Cable,1.0,11.95,11.95
5177,166945,03/25/19 19:56,USB-C Charging Cable,1.0,11.95,11.95
5178,166946,03/06/19 00:07,USB-C Charging Cable,1.0,11.95,11.95
5179,166947,03/15/19 11:53,iPhone,1.0,700.0,700.0
5180,166948,03/18/19 15:02,34in Ultrawide Monitor,1.0,379.99,379.99
5181,166949,03/21/19 01:05,34in Ultrawide Monitor,1.0,379.99,379.99
5182,166950,03/05/19 11:38,Wired Headphones,1.0,11.99,11.99
5183,166951,03/19/19 12:25,AA Batteries (4-pack),1.0,3.84,3.84
5184,166952,03/14/19 08:19,34in Ultrawide Monitor,1.0,379.99,379.99
5185,166953,03/24/19 11:30,AAA Batteries (4-pack),4.0,2.99,11.96
5186,166954,03/14/19 22:25,Macbook Pro Laptop,1.0,1700.0,1700.0
5187,166955,03/30/19 12:36,Apple Airpods Headphones,1.0,150.0,150.0
5188,166956,03/30/19 06:47,Wired Headphones,1.0,11.99,11.99
5189,166957,03/27/19 09:28,27in FHD Monitor,1.0,149.99,149.99
5190,166958,03/27/19 11:40,Apple Airpods Headphones,1.0,150.0,150.0
5191,166959,03/26/19 17:10,Apple Airpods Headphones,1.0,150.0,150.0
5192,166960,03/17/19 08:42,Wired Headphones,1.0,11.99,11.99
5193,166961,03/17/19 19:40,27in 4K Gaming Monitor,1.0,389.99,389.99
5194,166962,03/16/19 18:03,USB-C Charging Cable,1.0,11.95,11.95
5195,166963,03/30/19 17:43,Apple Airpods Headphones,1.0,150.0,150.0
5196,166964,03/15/19 13:36,Lightning Charging Cable,1.0,14.95,14.95
5197,166965,03/24/19 18:54,Apple Airpods Headphones,1.0,150.0,150.0
5198,166966,03/08/19 21:29,AAA Batteries (4-pack),1.0,2.99,2.99
5199,166967,03/06/19 22:36,AA Batteries (4-pack),1.0,3.84,3.84
5200,166968,03/27/19 22:16,LG Washing Machine,1.0,600.0,600.0
5201,166968,03/27/19 22:16,27in 4K Gaming Monitor,1.0,389.99,389.99
5202,166969,03/18/19 22:07,iPhone,1.0,700.0,700.0
5203,166970,03/24/19 17:08,Apple Airpods Headphones,1.0,150.0,150.0
5204,166971,03/21/19 14:09,Lightning Charging Cable,1.0,14.95,14.95
5205,166972,03/17/19 14:40,Macbook Pro Laptop,1.0,1700.0,1700.0
5206,166973,03/25/19 16:54,AA Batteries (4-pack),1.0,3.84,3.84
5207,166974,03/28/19 08:50,Macbook Pro Laptop,1.0,1700.0,1700.0
5208,166975,03/27/19 16:04,USB-C Charging Cable,1.0,11.95,11.95
5209,166976,03/25/19 12:18,AAA Batteries (4-pack),5.0,2.99,14.95
5210,166977,03/20/19 17:12,27in FHD Monitor,1.0,149.99,149.99
5211,166978,03/25/19 17:08,iPhone,1.0,700.0,700.0
5212,166979,03/15/19 09:41,AA Batteries (4-pack),1.0,3.84,3.84
5213,166980,03/25/19 20:28,Flatscreen TV,1.0,300.0,300.0
5214,166981,03/31/19 01:40,AAA Batteries (4-pack),1.0,2.99,2.99
5215,166981,03/31/19 01:40,AAA Batteries (4-pack),1.0,2.99,2.99
5216,166982,03/29/19 20:00,Lightning Charging Cable,1.0,14.95,14.95
5217,166983,03/13/19 15:48,Bose SoundSport Headphones,1.0,99.99,99.99
5218,166984,03/03/19 10:01,AAA Batteries (4-pack),3.0,2.99,8.97
5219,166985,03/03/19 00:15,AA Batteries (4-pack),1.0,3.84,3.84
5220,166986,03/20/19 20:22,Bose SoundSport Headphones,1.0,99.99,99.99
5221,166987,03/12/19 23:17,Lightning Charging Cable,1.0,14.95,14.95
5222,166988,03/17/19 18:47,Lightning Charging Cable,1.0,14.95,14.95
5223,166989,03/28/19 10:35,Google Phone,1.0,600.0,600.0
5224,166990,03/23/19 19:11,AA Batteries (4-pack),1.0,3.84,3.84
5225,166991,03/15/19 12:02,Flatscreen TV,1.0,300.0,300.0
5226,166992,03/26/19 10:28,Apple Airpods Headphones,1.0,150.0,150.0
5227,166993,03/28/19 21:27,Lightning Charging Cable,1.0,14.95,14.95
5228,166994,03/17/19 17:37,34in Ultrawide Monitor,1.0,379.99,379.99
5229,166995,03/27/19 22:05,AAA Batteries (4-pack),2.0,2.99,5.98
5230,166996,03/27/19 14:44,Apple Airpods Headphones,1.0,150.0,150.0
5231,166997,03/23/19 20:02,USB-C Charging Cable,1.0,11.95,11.95
5232,166998,03/31/19 13:26,USB-C Charging Cable,1.0,11.95,11.95
5233,166999,03/01/19 07:39,USB-C Charging Cable,1.0,11.95,11.95
5234,167000,03/23/19 11:41,Wired Headphones,1.0,11.99,11.99
5235,167001,03/29/19 14:47,Lightning Charging Cable,1.0,14.95,14.95
5236,167002,03/20/19 15:51,Wired Headphones,1.0,11.99,11.99
5237,167003,03/07/19 20:58,27in FHD Monitor,1.0,149.99,149.99
5238,167004,03/31/19 13:22,USB-C Charging Cable,1.0,11.95,11.95
5239,167005,03/27/19 13:33,Wired Headphones,1.0,11.99,11.99
5240,167006,03/24/19 15:34,Flatscreen TV,1.0,300.0,300.0
5241,167007,03/22/19 10:10,27in 4K Gaming Monitor,1.0,389.99,389.99
5242,167008,03/21/19 15:06,AA Batteries (4-pack),1.0,3.84,3.84
5243,167009,03/25/19 18:23,Flatscreen TV,1.0,300.0,300.0
5244,167010,03/11/19 02:48,USB-C Charging Cable,1.0,11.95,11.95
5245,167011,03/15/19 19:51,USB-C Charging Cable,1.0,11.95,11.95
5246,167012,03/16/19 12:48,AA Batteries (4-pack),1.0,3.84,3.84
5247,167013,03/05/19 17:18,AAA Batteries (4-pack),1.0,2.99,2.99
5248,167014,03/09/19 22:04,iPhone,1.0,700.0,700.0
5249,167014,03/09/19 22:04,Apple Airpods Headphones,1.0,150.0,150.0
5250,167015,03/20/19 10:56,Lightning Charging Cable,1.0,14.95,14.95
5251,167016,03/27/19 17:22,Apple Airpods Headphones,1.0,150.0,150.0
5252,167017,03/13/19 20:23,ThinkPad Laptop,1.0,999.99,999.99
5253,167018,03/22/19 12:37,34in Ultrawide Monitor,1.0,379.99,379.99
5254,167019,03/06/19 22:51,LG Washing Machine,1.0,600.0,600.0
5255,167020,03/16/19 20:41,Lightning Charging Cable,1.0,14.95,14.95
5256,167021,03/14/19 16:52,Apple Airpods Headphones,1.0,150.0,150.0
5257,167022,03/03/19 19:54,Wired Headphones,1.0,11.99,11.99
5258,167023,03/17/19 21:02,iPhone,1.0,700.0,700.0
5259,167023,03/17/19 21:02,Lightning Charging Cable,1.0,14.95,14.95
5260,167024,03/02/19 15:06,Wired Headphones,1.0,11.99,11.99
5261,167025,03/11/19 15:13,Apple Airpods Headphones,1.0,150.0,150.0
5262,167026,03/21/19 22:30,iPhone,1.0,700.0,700.0
5263,167026,03/21/19 22:30,Lightning Charging Cable,1.0,14.95,14.95
5264,167027,03/05/19 22:55,iPhone,1.0,700.0,700.0
5265,167028,03/17/19 08:27,AA Batteries (4-pack),1.0,3.84,3.84
5266,167029,03/28/19 15:40,Macbook Pro Laptop,1.0,1700.0,1700.0
5267,167030,03/14/19 11:29,Apple Airpods Headphones,1.0,150.0,150.0
5268,167031,03/12/19 16:39,27in 4K Gaming Monitor,1.0,389.99,389.99
5269,167032,03/23/19 22:37,Bose SoundSport Headphones,1.0,99.99,99.99
5270,167033,03/13/19 12:32,Lightning Charging Cable,1.0,14.95,14.95
5271,167034,03/21/19 10:35,USB-C Charging Cable,1.0,11.95,11.95
5272,167035,03/07/19 19:13,Apple Airpods Headphones,1.0,150.0,150.0
5273,167036,03/31/19 16:39,27in 4K Gaming Monitor,1.0,389.99,389.99
5274,167037,03/18/19 13:02,Bose SoundSport Headphones,1.0,99.99,99.99
5275,167038,03/16/19 18:48,AA Batteries (4-pack),1.0,3.84,3.84
5276,167039,03/09/19 17:19,AAA Batteries (4-pack),1.0,2.99,2.99
5277,167040,03/02/19 10:31,iPhone,1.0,700.0,700.0
5278,167041,03/23/19 18:50,34in Ultrawide Monitor,1.0,379.99,379.99
